Object Number,Title,Image ID
946,Pottery Fragment (Body) Depicting a Bird (?),108602.0
36472,Cornucopia,72264.0
37784,Cymbal,83247.0
39169,Fragment,85210.0
32212,Pietà,41610.0
10220,Red-Figure Calyx-Krater Fragment: Gigantomachy,97560.0
31832,Cuneiform Tablet: Old Babylonian Contract for Loan of Barley at Interest,90824.0
27626,Figurine,25421.0
13898,Sling Bullet,10569.0
11364,Red-Figure Cup Fragment with a Warrior at Pedestalled Wash Basin,97882.0
20972,Slingstone,36380.0
15866,Rimless Bowl with Striping,27602.0
9204,Tunic or Mantle Fragment with Orange Feathers,12020.0
12956,Red-Figure Cup Fragment,18226.0
36830,Mask,73471.0
38455,Seated Baboon,101743.0
30873,Magical Prisoner Figure,31855.0
27249,Bead,23278.0
28186,Large Kiln Stand,26753.0
2968,Headrest,26372.0
38030,Intaglio with Human Head,83768.0
12932,Red-Figure Bell Krater Handle Fragment,109468.0
13639,Red-Figure Fragment with Satyr,37004.0
28480,Small Votive Pitcher,27040.0
29586,Human Body Figurine,29244.0
31851,Cuneiform Tablet: Old Babylonian Account of Flour,35552.0
34787,Whistle,56984.0
26772,Unengraved Gemstone,98162.0
29197,Conical Bowl,28624.0
19068,Black-Figure Pottery Sherd,106054.0
29073,Votive Shield Depicting the Face of Acheloos,33537.0
32270,Sherd,38286.0
15169,Standing Female with Tall Headdress,27584.0
27320,Djed-Pillar,52947.0
36296,Ceremonial Axe,70854.0
10309,Christ Before Caiaphas,62626.0
13823,Sling Bullet,10458.0
15742,Conical Pot for Baking Bread,35913.0
34537,Frontispice d'une suite oeuvre libres or Oeuvre leger,59434.0
29698,Zhenmushou (Tomb Guardian),29279.0
28546,Large Vessel,27146.0
25662,Wedding Huipil,69406.0
15052,Serial Drilled Pendant,11299.0
38954,Tetradrachm,87188.0
40123,Vishnu with a Worshipping Warrior,93507.0
29296,Animal Head Figurine,28942.0
9843,Plain Bowl Fragment Stamped GENIALISF[ECIT],109632.0
38680,Ptah-Sokar-Osiris,103867.0
12628,Fish Plate,47286.0
29499,Head from a Rider Figurine,29055.0
13464,"Little Boy in Striped Overalls, Standing on a Table",89767.0
38035,Seal with Gazelle,83782.0
27887,Round Bowl,26231.0
38014,Intaglio,83748.0
27129,"Ringstone: Lion Walking in Profile, in the Field a Star and Moon",22372.0
33531,Pin with Ram Head Finial,47526.0
10558,Dish Fragment with Ribbing at the Tondo,97304.0
27096,Scaraboid,22186.0
12611,Necklace Element,109100.0
38902,Tetradrachm,86448.0
3569,"Via Dolorosa, Jerusalem",26547.0
28061,Vessel,26623.0
27960,Metallic Ware Decorated Vessel,26309.0
39457,Object,90160.0
28029,Bulbous Vessel,26677.0
36162,Jar,70177.0
10100,Red-Figure Calyx-Krater Fragment,91295.0
25370,Bulla with Seal Impression,13893.0
33244,Textile,45324.0
35059,Necked Jar with Spiral Patterns,58391.0
24735,Cornflower Collar Pendant,11619.0
31285,"""Corn"" Osiris Figure and Coffin",47780.0
36340,Child's Toy,71434.0
28353,Fragmentary Group of 39 Vessel Sherds,26901.0
491,Pottery Fragment (Body) Depicting a Fish (?),108618.0
2691,Pottery Fragment (Body) with Multicolored Stripes,106499.0
4938,Psi Figurine,45846.0
38731,Unguentarium,82676.0
16263,Vessel with Lizards and Anadenanthera Tree,10484.0
7651,Ram-Headed Pendant and Necklace,2448.0
18004,Figurine,27503.0
38316,Shabti of Neithemhat,81924.0
28497,Goddess Figurine,27287.0
12896,Red-Figure Fragment,18107.0
26528,Model of a Butchery and Bakery Scene,36529.0
35987,Inclusions,68279.0
17978,"Siena, Duomo, Tabernacolo di Bronzo",23175.0
29981,Vase with Painted Decoration,31195.0
11200,Idol Figure,54564.0
17509,Cap Crest Mask,17485.0
28149,Kiln Stand,26716.0
12808,Column Capital,16017.0
18207,Cylinder Seal with Griffin,28671.0
31953,Plaque: Open Perimeter,35877.0
9340,Female Effigy Fiber Sculpture,49802.0
27920,Offering Cup,26264.0
37506,High-Handled Oinochoe,82323.0
20233,Bead,36388.0
19066,Black-Figure Pottery Sherd,106378.0
12161,Red-Figure Cup Fragment,18264.0
30220,Mould Made Lamp,32251.0
38150,Bird Amulet,81645.0
29398,Human Head Figurine,29217.0
30577,Mould Made Lamp,32386.0
24892,Intaglio with Athena Parthenos,108268.0
33576,Crossbow Fibula,47935.0
13438,Ovoid Bead with Stripes and Wavy Lines,12005.0
13881,Sling Bullet,10560.0
24185,Red-Figure Psykter Fragment with Satyrs at Volute-Krater,91324.0
27897,Small Vessel,26241.0
20724,Tripod Bowl with Zoomorphic Rattle Feet,11661.0
13100,Red-Figure Cup Fragments,18124.0
2310,Four-Spouted Lamp,111970.0
10258,Bowl Fragment,109066.0
36484,Piazza?,71725.0
17065,Standing Female Figure,107716.0
33109,Ere Egungun Ode (Headdress of Hunter's Egungun),44728.0
35714,Basket with Handle,66171.0
24276,Funeral Cone of Mentuemhat,11340.0
38204,Askos,81730.0
27882,Small Vessel,26225.0
39211,Fragment,85720.0
7237,Hair Pin in the Form of a Canine,18690.0
2391,Pottery Fragment (Body),108431.0
29272,Animal Body Figurine,28768.0
29418,Head and Torso Fragment from a Human Figurine,28900.0
11534,Mosaic Inlay,4582.0
27213,Scaraboid,22908.0
28323,"""Bird"" Head of a Goddess (Astarte)",26869.0
27288,Ibis Pendant,23530.0
801,Jaguar Effigy Vessel,34652.0
17613,Ngoin Female Helmet Crest Mask,18696.0
27064,Cylinder Seal with Griffin and Other Animals,21964.0
38136,Cylinder Seal,84035.0
25018,Cameo with Addorsed Masks,13503.0
29422,Head and Torso Fragment from a Human Figurine,28905.0
40868,Polychrome Painted Papyrus Fragment,16075.0
17016,Mother and Child,107720.0
3217,Hammered Ring or Band (?),29742.0
39787,Votive Head,108242.0
1369,Pottery Fragment (Body),108590.0
38772,Oinochoe,82768.0
40021,Elderly Male Effigy Figurine Fragment,92800.0
4336,Mask,17420.0
18336,Platter Fragment Depicting a Gladiator or Venator with Upraised Sword,110520.0
654,Tubular Bead with Center Hole,29483.0
3435,Untitled (2 Ceramic Vessels and 1 Ceramic Dog Figure on Shelves),26550.0
36247,Jar,76608.0
29391,Human Head Figurine,29210.0
14751,Pigmented Stamp with Concentric Circular Design,11284.0
35273,La Resurrezione di Lazzaro,60000.0
1541,Vessel in the Form of a Turtle,11668.0
15540,"Bari, Basilica di S. Niccolo, Porta Sul Fianco Settentroniale",26072.0
17808,Cap Crest Mask,26422.0
31944,Double Sided Stamp Seal Bead,35855.0
35454,Vessel,64291.0
17411,Vessel with Feathered Serpent Motif,11706.0
30637,"""Frog"" Oil Lamp",32220.0
35795,Miniature Basket,66611.0
2075,Tripod Vessel with Abstract Serpent Heads,27696.0
28741,Group of 178 Combed Ware Sherds,27822.0
13217,Black-Figure Rim Fragment with Ivy Decoration,106919.0
36344,Mask,76478.0
8557,"Roma, Chiesa di S. Francesca Romana. La Facciata",24146.0
24991,"The Eight Beatitudes: Blessed are the Pure in Heart [Matt. 5:8], The Annunciation [Luke 1:26-38]",27764.0
15538,The Death of the Virgin,91397.0
9812,"Pienza, Museo Civivo, Piviale di Pio II",23957.0
27173,Lion Bead,22616.0
10975,Vessel Fragment,18490.0
39578,"Corner Bed, Gabis, Namibia",97062.0
31824,Cuneiform Tablet: Old Babylonian Administrative Field Account of Month XII,35490.0
21597,Stone Fragment,27481.0
37872,Earring,83411.0
32304,Sherd,38308.0
20641,"Drachm Coin: Obverse: Bust of Phraates III Wearing Horned Helmet with Foreparts of Stag as Appendeges, Reverse: Arsaces Holding a Bow",111574.0
29611,Human Body Figurine,29319.0
31442,Textile Fragment,34368.0
39018,Tetradrachm,87576.0
38945,Tetradrachm,86883.0
24882,Intaglio with Bes,26394.0
17418,Fragment of an Incensario with Anthropomorphic Face,27610.0
18724,"Firenze, Battistero, una Parte del Pavimento",26138.0
21158,Hemispherical Bowl,52001.0
38414,Small Udjat Eye,101854.0
3011,Coin,111627.0
15034,Celt Pendant in Human/Avian Form,29481.0
32224,Roundel,36778.0
37674,Child God,82965.0
7,Edan Figure,17609.0
14594,Bowl with Bird Designs,11121.0
12055,Ibis Head,9396.0
7115,Pot,16549.0
2498,Figurine with Articulated Arms,17438.0
480,Pottery Fragment (Body),108506.0
42082,"Caversham Press, South Africa Series",110194.0
25246,Cylinder Seal: Winged Genie and Sphinxes,13758.0
37434,Bust of an Empress,82227.0
1537,Bowl with Step-Fret Neck Band,31342.0
38600,Goblet,82482.0
2536,Coin with Two Ptolemaic Eagles (Obverse) and Head (Reverse),111663.0
27781,Vessel,25897.0
29809,Figurine Fragment,30224.0
36702,Icon,77109.0
34524,Oncle Claes et tante Johanna,59380.0
25150,Ringstone: Bearded Man and Inscription,13664.0
2475,Human Effigy Whistle with Masked Headdress,29623.0
6484,Coin,111833.0
10677,Votive Bull,60092.0
4116,Antoninianus,111829.0
29939,Bowl,31122.0
12263,Large One-Handled Dipper,107902.0
38254,Statuette of Isis and Horus,103267.0
3480,Pottery Fragment (Rim) Depicting a Deer (?),108486.0
13796,Sling Bullet,10423.0
28081,Fragmentary Wheel,26643.0
7234,Pot,26403.0
28451,Storage Jar,27011.0
28551,Vessel,27149.0
24831,Intaglio with Bust of a Woman,13232.0
21051,"Parma-Battistero, Dettaglio di un Imposta della Porta Principale",23938.0
10165,Ball of Blue Twine,34791.0
15192,"Coin, Groat",111598.0
17606,Bowl,107836.0
15066,Seated Female Figure Holding a Small Animal on Her Knee,27583.0
18634,Single-Handled Cup with Trefoil Lip,107777.0
3167,Finger Ring,78222.0
25148,Pair of Beads,13662.0
26568,Shakyamuni Buddha,17324.0
36811,Denarius of Hadrian,112300.0
31675,Tunic or Mantle Fragment with Multicolor Feathers,50051.0
36743,Figure,72593.0
24953,Intaglio with Fowl and Basket,107839.0
13865,Sling Bullet,10406.0
21736,A Weaver of Rugs and Cloth,27394.0
19824,Votive Statuette of a Goddess (Demeter?),45687.0
12711,Standard of Selket,11125.0
13660,Bowl Rim Fragment,11606.0
11573,Shabti for Pashedkons,17801.0
24915,Intaglio with Conjoined Heads of Eagle and Silen,26475.0
38743,Flask,82705.0
4700,Ceremonial (?) Spoon,29729.0
31885,Cuneiform Tablet: Old Babylonian Scribal Rough Practice of Multiplication Table for 18,35646.0
9401,"Massa Marittima-Toscana, Chiesa dell'ex Convento di S. Francesco",23908.0
30314,Glazed Oil Lamp,32291.0
7006,Pot,16547.0
9073,Wishbone Earring,54748.0
28376,Scalloped Edged Bowl,26931.0
32108,Fibula in the Form of a Horse,36301.0
10160,Vessel Attachment on the Form of a Bull,32927.0
38162,Ribbed Bowl,81668.0
36402,Allegorical Procession,76626.0
29393,Human Head Figurine,29212.0
39714,Vessel,87884.0
12292,Juglet,107895.0
24863,Intaglio Gem Depicting Omphale,26381.0
18253,Palazzo Davanzati del Trecento,23787.0
15958,Vessel with Ocelot,11042.0
35789,Basket,66615.0
21783,"Isis, Horus, and Nephthys",52956.0
5680,Pendant in Form of Female Figure,29783.0
37706,Ptah,83023.0
20832,"Uffizi, Niobide",21325.0
27140,"Ringstone with Engraving of Recumbant Ghopatshah (?), Short Inscription of Aramaic-Style/Parthian Characters above Head, Star in Field, Foliate Device atop Rump",22405.0
27540,Shabti,25295.0
32105,Pendant in the Form of a Phallus,36294.0
8984,Mantle Fragment with Hummingbird Borders,49394.0
829,Tripod Spool Shaped Rattle Vessel,30758.0
28288,Animal Figurine,26834.0
10214,Red-Figure Hydria Fragment: Drapery,91997.0
36686,Ibeji,72483.0
22239,Coin,112190.0
36647,Mask,72420.0
37833,Bracelet,83356.0
18579,Mask,26000.0
15230,Urn on a Flared Foot with Applique Frog (?),31263.0
2429,--- of Damascus,22060.0
28552,Vessel,27150.0
19164,"Black-Figure Pottery Sherd, Band Cup",106368.0
16111,"Venezia, Palazzo Ducale",23224.0
25072,"Stamp Seal: on the Face, Portrait Bust of a Bearded Dignatary, His Hair in a Wreath and Chignon, Wearing Necklace and Earrings; Inscribed",36686.0
21381,"Coin of Crispus (Obverse: Portrait of Crispus Wearing a Wreath, Reverse: Wreath)",111502.0
33198,Adire,45346.0
29838,"Miniature Divination Figure, Tuphele",29971.0
30237,Mould Made Lamp,32245.0
625,Coin,112040.0
18264,"Seven Fragments of a Book of the Dead Belonging to Paheby, Son of Ankhpakhered and Takhebyt",103519.0
16806,Spindle with Spindle Whorl and Unspun Fiber Plug,32770.0
19386,Pisa,23206.0
17668,Whistle in the Form of a Bird,11256.0
13162,Vessel Fragment,18476.0
8990,"Benevento, Cattedrale, la Porta Maggiore con le Imposte in Bronzo (XII Secolo)",26077.0
27200,Scarab,22869.0
24136,Hand from a Coffin,10130.0
19003,Inner Coffin Lid of Iawttayesheret,30583.0
40799,Fragment from a Book of the Dead,10595.0
18606,Whistle in the Form of a Transforming Shaman,29714.0
13362,Black-Figure Rim Fragment with Ivy Decoration,106917.0
32238,Rama Shall be King?,59185.0
2836,Effigy Head Bead,29652.0
31115,Cuneiform Cone: Dedicatory Inscription of King Ishme-Dagan of Isin,32673.0
36567,Fragment of a Cartouche,71647.0
35050,Shabti for Hori,58274.0
21257,"Coin of Crispus (Obverse: Portrait of Crispus, Reverse: Roman Camp with Sol Invictus, The Unconquerable Sun, Shining between Two Guards)",111522.0
35028,Collection Object LVI,57893.0
473,Comb,25933.0
20734,"Coin, Penny",111602.0
39235,Fragment,85809.0
3083,"Orvieto, Chiesa di S. Lorenzo, Altare Ciboriato",23925.0
36197,Jar,70586.0
19843,Coin,110833.0
23933,Coffin Fragment,17456.0
27349,Amulet of a Trussed Cow,52953.0
34446,Black Spouted Bowl,58012.0
11424,"Citerna, Chiesa di S. Francesco. Altare Con la Deposizione di Croce",26118.0
24864,Intaglio Gem Depicting a Mounted Jockey,98064.0
29600,Human Head Figurine,29308.0
42067,Afro Blue Matter,109097.0
27795,Incense Burner,25913.0
27877,Small Single Handled Pitcher,26220.0
13718,Sling Bullet,10450.0
27819,Vessel,25967.0
38710,Jug Amulet,82637.0
4714,Incised Tripod Bowl with Applique Head,31321.0
18557,Whistle in the Form of a Composite Creature,29675.0
33661,Main Entrance to The Walls [Conversations with the Dead],
24998,Wine Jug (Olpe),66438.0
15886,"M.N. Balbo, Museum of Naples",24376.0
10169,Calyx-Krater Rim Fragment: Double Ivy,91293.0
34638,Chansons badines de Colle,59529.0
9710,"Neck Amphora Fragment Depicting Komos with a Barbitos Player, Attributed to the Leagros Group",106146.0
27366,Pendant with Medusa,24035.0
6957,"Plan of the Garden of the Duke of Parma from ""The Gardens of Rome""",13144.0
8113,"Power Figure, Bocio",17404.0
18742,Anaxarete en Roche,18874.0
31242,"Ground-Floor Entrance, Mausoleum of Augustus",89354.0
21324,Black-Figure Pottery Sherd,106303.0
27103,Scaraboid with Ariaethrea Holding Staff and Rooster,22208.0
23879,"Black-Figure Little Master Cup Inscribed on Either Side ""Chaire kai piei eu"" (Cheers and Have a Good Drink)",109573.0
37462,Two Cobras with Sun Disks,103218.0
8909,Untitled (Self-Portrait),9434.0
36397,Woodblock for The Great War-Madillo (Color),79547.0
1591,Pottery Fragment (Body) with Incised Lines,108496.0
25437,Lamp Attachment in the Form of a Mouse,46844.0
21592,Red-Figure Fragment,109319.0
38895,Tetradrachm,86432.0
26590,Textile,17346.0
13267,Red-Figure Cup Fragment with Drapery,18434.0
38538,Tetradrachm of Salonina,87388.0
3073,"Coin of Constantine The Great (Obverse: Portrait of Constantinius Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111314.0
20609,Clefted Effigy Bead,10765.0
17409,Lip Plug,30592.0
20356,Ekpo Society Mask with Hinged Jaw (Idiok),25977.0
27964,Fragmentary Shallow Bowl,26451.0
20174,Mosaic Glass Fragment,54882.0
36318,Currency,70873.0
21082,Head,53856.0
34556,Stirrup Spout Bottle with Sea Lion with Jaguar Teeth,98422.0
33980,"John Grogan, a Patriot and his Dog, Ireland",66746.0
8157,Sealing with Bust of Hermes,54970.0
35012,Collection Object XL,57870.0
30539,Wheelmade Lamp,32504.0
5639,Hand Axe,29551.0
1947,Angled Jar with Geometric Motifs,10527.0
21131,"Citta di Castello, Palazzo Vitelli a Porta S. Egidio",26123.0
35453,Flask with Concave Neck and Flaring Mouth,64216.0
4535,"The Garden of Prince Borghese from ""The Gardens of Rome""",13157.0
22160,Elliptical Flat Blade,27707.0
39042,Fish,84357.0
20493,Bead,36606.0
2557,Statuette of a Draped Woman,48295.0
29603,Human Head Figurine,29311.0
39096,Handle Fragment,84642.0
25738,Woman's Ceremonial Perraje,69442.0
12205,Red-Figure Cup Fragment with Foot,18224.0
20239,Coin,110829.0
17551,Miniature Pedestal Plate,59025.0
2343,Rimless Globular Vessel with Abstract Incising,31315.0
16411,Spindle,34728.0
39011,Tetradrachm,87516.0
14704,Vessel with Incised Linear Motifs and Adornos or Lugs at Neck,31320.0
29711,"Red-Figure Cup with Warrior in Tondo and Revellers Outside, Inscribed Pedieus kalos",29693.0
24187,Red-Figure Psykter Fragment,91328.0
24286,Double Uraeus Ornament,105372.0
34437,"Fragment of Inscription ""May She [Live] Forever""",56324.0
36473,"Bacchus, Music, Amor",76820.0
15728,Oblong Stone Cylinder with Serpent Head,27704.0
19559,Hippopotamus Head,14146.0
36218,Jar,70716.0
16296,Lamp,36612.0
8,Perfume Vessel in the Form of a Monkey,46742.0
38682,Casket Plaque of a Robed Man,101999.0
1516,Vessel with Painted Mat Pattern,32795.0
5852,Coin,111681.0
33523,Bottle,47430.0
37836,Coin,88008.0
29112,Fragmentary Animal Figurine,28641.0
36523,Portrait of Holy Roman Emperor Rudolph II,72018.0
24020,Red-Figure Cup Fragment with Youths with Lyres,96671.0
36669,Drum,72467.0
1815,Staff with Human Head,25789.0
38898,Tetradrachm,86440.0
39027,Tetradrachm,87621.0
24481,Four Cat Scaraboid,10069.0
12289,Black Glaze Fragment with Ground Lines,108976.0
4257,Platter Fragment Depicting a Man Holding a Palm Branch,110042.0
11856,Newly Excavated Statues on the Acropolis,13176.0
26390,Stamp Seal,16934.0
12424,"Pompei - Ultimi Scavi, Bacco",22272.0
39347,Fragment,89680.0
36182,Jar,70333.0
25694,Relief of a Woman Seated at a Table of Offerings,32966.0
28346,Small Vessel,26894.0
4378,Projectile Point,33923.0
38863,Tetradrachm,86188.0
1148,Coin,112228.0
30546,Wheelmade Lamp,32488.0
2806,Effigy Bead,29650.0
20658,"Trinity House, London",20320.0
14752,Tripod Bowl with Bat Figure and Spread Wings,28828.0
26898,Conoid Stamp Seal with Two Highly Abstracted Standing Figures before a Column Surmounted by a Radiant Sun/Star (?),20343.0
31123,Cylinder Seal: Bearded Worshipper/King,32690.0
16183,Panpipes,32744.0
21094,"Gubbio-Umbria, Palazzo Ducale, il cortile, due finestre",23839.0
24395,Marbled-Ware Bowl,46839.0
33182,Canopic Chest,44475.0
38808,Tetradrachm,86087.0
16113,"Verona, San Zeno, bronze doors",23234.0
16373,"Cappella di Piazza, Siena",23182.0
1212,Lamp with Geometric Decoration,107292.0
21584,Black-Figure Pottery Sherd,106297.0
17724,Cuneiform Tablet: Account of Sheep and Other Animals,35411.0
25209,Bead: Running Lion,13722.0
4572,Female (?) Effigy Vessel,30652.0
19009,Red-Figure Pottery Sherd,109424.0
36246,Seed Pot,76601.0
12187,Lekythos with Concentric Circles and Lines on Body,107909.0
1166,"Tetradrachm of Ptolemy: Obverse: Head of Ptolemy Wearing an Aegis, Reverse: Three-Quarters View of an Eagle Standing on a Thunderbolt",110715.0
10313,Cuirass Backplate,9486.0
28344,Large Transportation Amphora,26892.0
33765,Mirror,48956.0
38937,Tetradrachm,86821.0
38707,Jug Amulet,82634.0
20299,Mosaic Glass Fragment,54887.0
38324,Shabti of Pakhaas,81938.0
30567,Mould Made Oil Lamp,32459.0
1929,Head,25790.0
32714,Front of a Human Figurine,40524.0
21583,"Coin, Obverse: [CONSTANTINUS AUG] Constantinus Augustus, Reverse: [PROVIDENTIAE AUGG] To the Foresight of the Two Augusti",111449.0
36427,Page from an Emblem Book: Christo Viven Perp Omn Dom Appell,76670.0
15737,"Silenus, Vatican, Rome",18963.0
28099,Fragmentary Wheel,26661.0
14299,Six Pendants,29845.0
39340,Fragment,89657.0
13146,Paintings by Italian Artists,26315.0
