Object Number,Title,Image ID
34537,Frontispice d'une suite oeuvre libres or Oeuvre leger,59434
29698,Zhenmushou (Tomb Guardian),29279
28546,Large Vessel,27146
25662,Wedding Huipil,69406
15052,Serial Drilled Pendant,11299
38954,Tetradrachm,87188
40123,Vishnu with a Worshipping Warrior,93507
29296,Animal Head Figurine,28942
9843,Plain Bowl Fragment Stamped GENIALISF[ECIT],109632
38680,Ptah-Sokar-Osiris,103867
12628,Fish Plate,47286
29499,Head from a Rider Figurine,29055
13464,"Little Boy in Striped Overalls, Standing on a Table",89767
38035,Seal with Gazelle,83782
27887,Round Bowl,26231
38014,Intaglio,83748
27129,"Ringstone: Lion Walking in Profile, in the Field a Star and Moon",22372
33531,Pin with Ram Head Finial,47526
10558,Dish Fragment with Ribbing at the Tondo,97304
27096,Scaraboid,22186
12611,Necklace Element,109100
38902,Tetradrachm,86448
3569,"Via Dolorosa, Jerusalem",26547
28061,Vessel,26623
27960,Metallic Ware Decorated Vessel,26309
39457,Object,90160
28029,Bulbous Vessel,26677
36162,Jar,70177
10100,Red-Figure Calyx-Krater Fragment,91295
25370,Bulla with Seal Impression,13893
33244,Textile,45324
35059,Necked Jar with Spiral Patterns,58391
24735,Cornflower Collar Pendant,11619
31285,"""Corn"" Osiris Figure and Coffin",47780
36340,Child's Toy,71434
28353,Fragmentary Group of 39 Vessel Sherds,26901
491,Pottery Fragment (Body) Depicting a Fish (?),108618
2691,Pottery Fragment (Body) with Multicolored Stripes,106499
4938,Psi Figurine,45846
38731,Unguentarium,82676
16263,Vessel with Lizards and Anadenanthera Tree,10484
7651,Ram-Headed Pendant and Necklace,2448
18004,Figurine,27503
38316,Shabti of Neithemhat,81924
28497,Goddess Figurine,27287
12896,Red-Figure Fragment,18107
26528,Model of a Butchery and Bakery Scene,36529
35987,Inclusions,68279
17978,"Siena, Duomo, Tabernacolo di Bronzo",23175
29981,Vase with Painted Decoration,31195
11200,Idol Figure,54564
17509,Cap Crest Mask,17485
28149,Kiln Stand,26716
12808,Column Capital,16017
18207,Cylinder Seal with Griffin,28671
31953,Plaque: Open Perimeter,35877
9340,Female Effigy Fiber Sculpture,49802
27920,Offering Cup,26264
37506,High-Handled Oinochoe,82323
20233,Bead,36388
19066,Black-Figure Pottery Sherd,106378
12161,Red-Figure Cup Fragment,18264
30220,Mould Made Lamp,32251
38150,Bird Amulet,81645
29398,Human Head Figurine,29217
30577,Mould Made Lamp,32386
24892,Intaglio with Athena Parthenos,108268
33576,Crossbow Fibula,47935
13438,Ovoid Bead with Stripes and Wavy Lines,12005
13881,Sling Bullet,10560
24185,Red-Figure Psykter Fragment with Satyrs at Volute-Krater,91324
27897,Small Vessel,26241
20724,Tripod Bowl with Zoomorphic Rattle Feet,11661
13100,Red-Figure Cup Fragments,18124
2310,Four-Spouted Lamp,111970
10258,Bowl Fragment,109066
36484,Piazza?,71725
17065,Standing Female Figure,107716
33109,Ere Egungun Ode (Headdress of Hunter's Egungun),44728
35714,Basket with Handle,66171
24276,Funeral Cone of Mentuemhat,11340
38204,Askos,81730
27882,Small Vessel,26225
39211,Fragment,85720
7237,Hair Pin in the Form of a Canine,18690
2391,Pottery Fragment (Body),108431
29272,Animal Body Figurine,28768
29418,Head and Torso Fragment from a Human Figurine,28900
11534,Mosaic Inlay,4582
27213,Scaraboid,22908
28323,"""Bird"" Head of a Goddess (Astarte)",26869
27288,Ibis Pendant,23530
801,Jaguar Effigy Vessel,34652
17613,Ngoin Female Helmet Crest Mask,18696
27064,Cylinder Seal with Griffin and Other Animals,21964
38136,Cylinder Seal,84035
25018,Cameo with Addorsed Masks,13503
29422,Head and Torso Fragment from a Human Figurine,28905
40868,Polychrome Painted Papyrus Fragment,16075
17016,Mother and Child,107720
3217,Hammered Ring or Band (?),29742
39787,Votive Head,108242
1369,Pottery Fragment (Body),108590
38772,Oinochoe,82768
40021,Elderly Male Effigy Figurine Fragment,92800
4336,Mask,17420
18336,Platter Fragment Depicting a Gladiator or Venator with Upraised Sword,110520
654,Tubular Bead with Center Hole,29483
3435,Untitled (2 Ceramic Vessels and 1 Ceramic Dog Figure on Shelves),26550
36247,Jar,76608
29391,Human Head Figurine,29210
14751,Pigmented Stamp with Concentric Circular Design,11284
35273,La Resurrezione di Lazzaro,60000
1541,Vessel in the Form of a Turtle,11668
15540,"Bari, Basilica di S. Niccolo, Porta Sul Fianco Settentroniale",26072
17808,Cap Crest Mask,26422
31944,Double Sided Stamp Seal Bead,35855
35454,Vessel,64291
17411,Vessel with Feathered Serpent Motif,11706
30637,"""Frog"" Oil Lamp",32220
35795,Miniature Basket,66611
2075,Tripod Vessel with Abstract Serpent Heads,27696
28741,Group of 178 Combed Ware Sherds,27822
13217,Black-Figure Rim Fragment with Ivy Decoration,106919
36344,Mask,76478
8557,"Roma, Chiesa di S. Francesca Romana. La Facciata",24146
24991,"The Eight Beatitudes: Blessed are the Pure in Heart [Matt. 5:8], The Annunciation [Luke 1:26-38]",27764
15538,The Death of the Virgin,91397
9812,"Pienza, Museo Civivo, Piviale di Pio II",23957
27173,Lion Bead,22616
10975,Vessel Fragment,18490
39578,"Corner Bed, Gabis, Namibia",97062
31824,Cuneiform Tablet: Old Babylonian Administrative Field Account of Month XII,35490
21597,Stone Fragment,27481
37872,Earring,83411
32304,Sherd,38308
20641,"Drachm Coin: Obverse: Bust of Phraates III Wearing Horned Helmet with Foreparts of Stag as Appendeges, Reverse: Arsaces Holding a Bow",111574
29611,Human Body Figurine,29319
31442,Textile Fragment,34368
39018,Tetradrachm,87576
38945,Tetradrachm,86883
24882,Intaglio with Bes,26394
17418,Fragment of an Incensario with Anthropomorphic Face,27610
18724,"Firenze, Battistero, una Parte del Pavimento",26138
21158,Hemispherical Bowl,52001
38414,Small Udjat Eye,101854
3011,Coin,111627
15034,Celt Pendant in Human/Avian Form,29481
32224,Roundel,36778
37674,Child God,82965
7,Edan Figure,17609
14594,Bowl with Bird Designs,11121
12055,Ibis Head,9396
7115,Pot,16549
2498,Figurine with Articulated Arms,17438
480,Pottery Fragment (Body),108506
42082,"Caversham Press, South Africa Series",110194
25246,Cylinder Seal: Winged Genie and Sphinxes,13758
37434,Bust of an Empress,82227
1537,Bowl with Step-Fret Neck Band,31342
38600,Goblet,82482
2536,Coin with Two Ptolemaic Eagles (Obverse) and Head (Reverse),111663
27781,Vessel,25897
29809,Figurine Fragment,30224
36702,Icon,77109
34524,Oncle Claes et tante Johanna,59380
25150,Ringstone: Bearded Man and Inscription,13664
2475,Human Effigy Whistle with Masked Headdress,29623
6484,Coin,111833
10677,Votive Bull,60092
4116,Antoninianus,111829
29939,Bowl,31122
12263,Large One-Handled Dipper,107902
38254,Statuette of Isis and Horus,103267
3480,Pottery Fragment (Rim) Depicting a Deer (?),108486
13796,Sling Bullet,10423
28081,Fragmentary Wheel,26643
7234,Pot,26403
28451,Storage Jar,27011
28551,Vessel,27149
24831,Intaglio with Bust of a Woman,13232
21051,"Parma-Battistero, Dettaglio di un Imposta della Porta Principale",23938
10165,Ball of Blue Twine,34791
15192,"Coin, Groat",111598
17606,Bowl,107836
15066,Seated Female Figure Holding a Small Animal on Her Knee,27583
18634,Single-Handled Cup with Trefoil Lip,107777
3167,Finger Ring,78222
25148,Pair of Beads,13662
26568,Shakyamuni Buddha,17324
36811,Denarius of Hadrian,112300
31675,Tunic or Mantle Fragment with Multicolor Feathers,50051
36743,Figure,72593
24953,Intaglio with Fowl and Basket,107839
13865,Sling Bullet,10406
21736,A Weaver of Rugs and Cloth,27394
19824,Votive Statuette of a Goddess (Demeter?),45687
12711,Standard of Selket,11125
13660,Bowl Rim Fragment,11606
11573,Shabti for Pashedkons,17801
24915,Intaglio with Conjoined Heads of Eagle and Silen,26475
38743,Flask,82705
4700,Ceremonial (?) Spoon,29729
31885,Cuneiform Tablet: Old Babylonian Scribal Rough Practice of Multiplication Table for 18,35646
9401,"Massa Marittima-Toscana, Chiesa dell'ex Convento di S. Francesco",23908
30314,Glazed Oil Lamp,32291
7006,Pot,16547
9073,Wishbone Earring,54748
28376,Scalloped Edged Bowl,26931
32108,Fibula in the Form of a Horse,36301
10160,Vessel Attachment on the Form of a Bull,32927
38162,Ribbed Bowl,81668
36402,Allegorical Procession,76626
29393,Human Head Figurine,29212
39714,Vessel,87884
12292,Juglet,107895
24863,Intaglio Gem Depicting Omphale,26381
18253,Palazzo Davanzati del Trecento,23787
15958,Vessel with Ocelot,11042
35789,Basket,66615
21783,"Isis, Horus, and Nephthys",52956
5680,Pendant in Form of Female Figure,29783
37706,Ptah,83023
20832,"Uffizi, Niobide",21325
27140,"Ringstone with Engraving of Recumbant Ghopatshah (?), Short Inscription of Aramaic-Style/Parthian Characters above Head, Star in Field, Foliate Device atop Rump",22405
27540,Shabti,25295
32105,Pendant in the Form of a Phallus,36294
8984,Mantle Fragment with Hummingbird Borders,49394
829,Tripod Spool Shaped Rattle Vessel,30758
28288,Animal Figurine,26834
10214,Red-Figure Hydria Fragment: Drapery,91997
36686,Ibeji,72483
22239,Coin,112190
36647,Mask,72420
37833,Bracelet,83356
18579,Mask,26000
15230,Urn on a Flared Foot with Applique Frog (?),31263
2429,--- of Damascus,22060
28552,Vessel,27150
19164,"Black-Figure Pottery Sherd, Band Cup",106368
16111,"Venezia, Palazzo Ducale",23224
25072,"Stamp Seal: on the Face, Portrait Bust of a Bearded Dignatary, His Hair in a Wreath and Chignon, Wearing Necklace and Earrings; Inscribed",36686
21381,"Coin of Crispus (Obverse: Portrait of Crispus Wearing a Wreath, Reverse: Wreath)",111502
33198,Adire,45346
29838,"Miniature Divination Figure, Tuphele",29971
30237,Mould Made Lamp,32245
625,Coin,112040
18264,"Seven Fragments of a Book of the Dead Belonging to Paheby, Son of Ankhpakhered and Takhebyt",103519
16806,Spindle with Spindle Whorl and Unspun Fiber Plug,32770
19386,Pisa,23206
17668,Whistle in the Form of a Bird,11256
13162,Vessel Fragment,18476
8990,"Benevento, Cattedrale, la Porta Maggiore con le Imposte in Bronzo (XII Secolo)",26077
27200,Scarab,22869
24136,Hand from a Coffin,10130
19003,Inner Coffin Lid of Iawttayesheret,30583
40799,Fragment from a Book of the Dead,10595
18606,Whistle in the Form of a Transforming Shaman,29714
13362,Black-Figure Rim Fragment with Ivy Decoration,106917
32238,Rama Shall be King?,59185
2836,Effigy Head Bead,29652
31115,Cuneiform Cone: Dedicatory Inscription of King Ishme-Dagan of Isin,32673
36567,Fragment of a Cartouche,71647
35050,Shabti for Hori,58274
21257,"Coin of Crispus (Obverse: Portrait of Crispus, Reverse: Roman Camp with Sol Invictus, The Unconquerable Sun, Shining between Two Guards)",111522
35028,Collection Object LVI,57893
473,Comb,25933
20734,"Coin, Penny",111602
39235,Fragment,85809
3083,"Orvieto, Chiesa di S. Lorenzo, Altare Ciboriato",23925
36197,Jar,70586
19843,Coin,110833
23933,Coffin Fragment,17456
27349,Amulet of a Trussed Cow,52953
34446,Black Spouted Bowl,58012
11424,"Citerna, Chiesa di S. Francesco. Altare Con la Deposizione di Croce",26118
24864,Intaglio Gem Depicting a Mounted Jockey,98064
29600,Human Head Figurine,29308
42067,Afro Blue Matter,109097
27795,Incense Burner,25913
27877,Small Single Handled Pitcher,26220
13718,Sling Bullet,10450
27819,Vessel,25967
38710,Jug Amulet,82637
4714,Incised Tripod Bowl with Applique Head,31321
18557,Whistle in the Form of a Composite Creature,29675
24998,Wine Jug (Olpe),66438
15886,"M.N. Balbo, Museum of Naples",24376
10169,Calyx-Krater Rim Fragment: Double Ivy,91293
34638,Chansons badines de Colle,59529
9710,"Neck Amphora Fragment Depicting Komos with a Barbitos Player, Attributed to the Leagros Group",106146
27366,Pendant with Medusa,24035
6957,"Plan of the Garden of the Duke of Parma from ""The Gardens of Rome""",13144
8113,"Power Figure, Bocio",17404
18742,Anaxarete en Roche,18874
31242,"Ground-Floor Entrance, Mausoleum of Augustus",89354
21324,Black-Figure Pottery Sherd,106303
27103,Scaraboid with Ariaethrea Holding Staff and Rooster,22208
23879,"Black-Figure Little Master Cup Inscribed on Either Side ""Chaire kai piei eu"" (Cheers and Have a Good Drink)",109573
37462,Two Cobras with Sun Disks,103218
8909,Untitled (Self-Portrait),9434
36397,Woodblock for The Great War-Madillo (Color),79547
1591,Pottery Fragment (Body) with Incised Lines,108496
25437,Lamp Attachment in the Form of a Mouse,46844
21592,Red-Figure Fragment,109319
38895,Tetradrachm,86432
26590,Textile,17346
13267,Red-Figure Cup Fragment with Drapery,18434
38538,Tetradrachm of Salonina,87388
3073,"Coin of Constantine The Great (Obverse: Portrait of Constantinius Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111314
20609,Clefted Effigy Bead,10765
17409,Lip Plug,30592
20356,Ekpo Society Mask with Hinged Jaw (Idiok),25977
27964,Fragmentary Shallow Bowl,26451
20174,Mosaic Glass Fragment,54882
36318,Currency,70873
21082,Head,53856
34556,Stirrup Spout Bottle with Sea Lion with Jaguar Teeth,98422
33980,"John Grogan, a Patriot and his Dog, Ireland",66746
8157,Sealing with Bust of Hermes,54970
35012,Collection Object XL,57870
30539,Wheelmade Lamp,32504
5639,Hand Axe,29551
1947,Angled Jar with Geometric Motifs,10527
21131,"Citta di Castello, Palazzo Vitelli a Porta S. Egidio",26123
35453,Flask with Concave Neck and Flaring Mouth,64216
4535,"The Garden of Prince Borghese from ""The Gardens of Rome""",13157
22160,Elliptical Flat Blade,27707
39042,Fish,84357
20493,Bead,36606
2557,Statuette of a Draped Woman,48295
29603,Human Head Figurine,29311
39096,Handle Fragment,84642
25738,Woman's Ceremonial Perraje,69442
12205,Red-Figure Cup Fragment with Foot,18224
20239,Coin,110829
17551,Miniature Pedestal Plate,59025
2343,Rimless Globular Vessel with Abstract Incising,31315
16411,Spindle,34728
39011,Tetradrachm,87516
14704,Vessel with Incised Linear Motifs and Adornos or Lugs at Neck,31320
29711,"Red-Figure Cup with Warrior in Tondo and Revellers Outside, Inscribed Pedieus kalos",29693
24187,Red-Figure Psykter Fragment,91328
24286,Double Uraeus Ornament,105372
34437,"Fragment of Inscription ""May She [Live] Forever""",56324
36473,"Bacchus, Music, Amor",76820
15728,Oblong Stone Cylinder with Serpent Head,27704
19559,Hippopotamus Head,14146
36218,Jar,70716
16296,Lamp,36612
8,Perfume Vessel in the Form of a Monkey,46742
38682,Casket Plaque of a Robed Man,101999
1516,Vessel with Painted Mat Pattern,32795
5852,Coin,111681
33523,Bottle,47430
37836,Coin,88008
29112,Fragmentary Animal Figurine,28641
36523,Portrait of Holy Roman Emperor Rudolph II,72018
24020,Red-Figure Cup Fragment with Youths with Lyres,96671
36669,Drum,72467
1815,Staff with Human Head,25789
38898,Tetradrachm,86440
39027,Tetradrachm,87621
24481,Four Cat Scaraboid,10069
12289,Black Glaze Fragment with Ground Lines,108976
4257,Platter Fragment Depicting a Man Holding a Palm Branch,110042
11856,Newly Excavated Statues on the Acropolis,13176
26390,Stamp Seal,16934
12424,"Pompei - Ultimi Scavi, Bacco",22272
39347,Fragment,89680
36182,Jar,70333
25694,Relief of a Woman Seated at a Table of Offerings,32966
28346,Small Vessel,26894
4378,Projectile Point,33923
38863,Tetradrachm,86188
1148,Coin,112228
30546,Wheelmade Lamp,32488
2806,Effigy Bead,29650
20658,"Trinity House, London",20320
14752,Tripod Bowl with Bat Figure and Spread Wings,28828
26898,Conoid Stamp Seal with Two Highly Abstracted Standing Figures before a Column Surmounted by a Radiant Sun/Star (?),20343
31123,Cylinder Seal: Bearded Worshipper/King,32690
16183,Panpipes,32744
21094,"Gubbio-Umbria, Palazzo Ducale, il cortile, due finestre",23839
24395,Marbled-Ware Bowl,46839
33182,Canopic Chest,44475
38808,Tetradrachm,86087
16113,"Verona, San Zeno, bronze doors",23234
16373,"Cappella di Piazza, Siena",23182
1212,Lamp with Geometric Decoration,107292
21584,Black-Figure Pottery Sherd,106297
17724,Cuneiform Tablet: Account of Sheep and Other Animals,35411
25209,Bead: Running Lion,13722
4572,Female (?) Effigy Vessel,30652
19009,Red-Figure Pottery Sherd,109424
36246,Seed Pot,76601
12187,Lekythos with Concentric Circles and Lines on Body,107909
1166,"Tetradrachm of Ptolemy: Obverse: Head of Ptolemy Wearing an Aegis, Reverse: Three-Quarters View of an Eagle Standing on a Thunderbolt",110715
10313,Cuirass Backplate,9486
28344,Large Transportation Amphora,26892
33765,Mirror,48956
38937,Tetradrachm,86821
38707,Jug Amulet,82634
20299,Mosaic Glass Fragment,54887
38324,Shabti of Pakhaas,81938
30567,Mould Made Oil Lamp,32459
1929,Head,25790
32714,Front of a Human Figurine,40524
21583,"Coin, Obverse: [CONSTANTINUS AUG] Constantinus Augustus, Reverse: [PROVIDENTIAE AUGG] To the Foresight of the Two Augusti",111449
36427,Page from an Emblem Book: Christo Viven Perp Omn Dom Appell,76670
15737,"Silenus, Vatican, Rome",18963
28099,Fragmentary Wheel,26661
14299,Six Pendants,29845
39340,Fragment,89657
13146,Paintings by Italian Artists,26315
3746,Pottery Fragment (Body) Depicting Two Quadrupeds,108492
12915,Red-Figure Fragment,18181
29046,Large Decorated Vessel,28408
28619,Bowl,27463
3640,Ma Mask,17601
12950,Red-Figure Fragment,18187
38995,Tetradrachm,87473
40104,Human Head Effigy,92963
29644,Human Torso Figurine,29352
27310,Papyrus Scepter,52944
12266,"Scarab Inscribed ""Userkhepere Setepenre""",52538
22052,"Coin, Obverse: Portrait of a Head",110735
524,Red-Figure Fragment with Floral Motif,109298
9559,Loom with Unfinished Belt,41249
1226,Double Spouted Vessel with Chili Peppers and Basketry Motif,27491
16556,Oblong Shoulder Bag with Checkerboard Patterned Straps,30106
31350,Redware Jar with Basketry Designs,89807
27145,Stamp Seal with Scorpion,22534
3524,Untitled (Cliffs with Dwellings),26323
16246,Seated Male Figure with Hand to Head,27562
37429,Situla Handle Attachment,82221
20308,Two-Faced Peanut Mold,30701
26819,Scarab Intaglio with a Sphinx,30142
19268,Buffware Sherd,105926
7758,Vessel Inscribed with the Sign 1000,11006
14906,Ceremonial Zoomorphic Mace Head,11450
29044,Large Pot Sherd,28407
38891,Tetradrachm,86423
38290,Bust of Serapis,81867
28368,Stemmed Plate,26919
31816,Cuneiform Tablet with Administrative Account of Sheep and Lambs,35474
